count,T_count,sum_leg,reflex,on_reflex_,reflex_index,traj_error
4,0,[13.  0.  0. 19. 22.  0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],1,[ 2.  2.  1.  0.  0.  1.  0.  0.  0. -1.  4.  1. -1.  5.  0.  0.  0.  1.]
5,0,[14.  0.  0. 18. 21.  0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],2,[ 1.  2.  1. -1.  0.  1.  1.  0.  0.  1.  5.  0. -2.  5.  0. -1.  0.  1.]
6,0,[14.  0.  0. 19. 21.  0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],3,[-1.  2.  0. -2.  0. -1.  2.  0.  0.  2.  4. -1. -3.  5.  0. -3.  0.  0.]
7,0,[ 8.  0.  0. 18. 21.  0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],4,[-2.  2.  1. -3. -1.  1.  3.  0.  0.  3.  4.  0. -3.  5.  0. -3.  0.  1.]
8,0,[ 8.  0.  0. 17. 29.  0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],5,[-2.  2.  0. -3.  1.  1.  4.  1.  0.  4.  5. -1. -4.  5.  0. -3.  0.  1.]
9,0,[ 8.  9. 10. 28. 32. 10.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],6,[-3.  2.  0. -4.  0. -1.  5.  1.  0.  6.  5. -1. -5.  6.  0. -4.  0.  0.]
10,0,[16. 12. 14. 33. 36. 13.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],7,[-3.  2.  1. -5.  1. -1.  5. -1.  0.  6.  4.  0. -7.  5.  0. -6.  0.  1.]
11,0,[18. 15. 17. 37. 40. 16.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],8,[-5.  2.  0. -4.  0.  0.  4. -1.  0.  6.  4.  1. -6.  5.  0. -5.  0.  0.]
12,0,[21. 16. 18. 40. 43. 18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],9,[-4.  2.  1. -4.  0. -1.  4.  1.  1.  7.  4.  0. -6.  5.  0. -4.  0.  0.]
13,0,[23. 17. 18. 42. 45. 19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],10,[-4.  3.  0. -4. -1.  0.  4. -1.  0.  8.  4. -1. -7.  5.  0. -4. -1.  1.]
14,0,[25. 17. 17. 43. 46. 19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],11,[-4.  2.  1. -4.  0.  0.  4.  0.  1.  9.  4.  0. -7.  5.  0. -4. -1.  1.]
15,0,[26. 16. 16. 46. 46. 17.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],12,[-5.  3.  1. -4.  0.  0.  4.  0.  0.  9.  5.  0. -7.  5. -1. -3.  0.  0.]
16,0,[27. 16. 16. 50. 47. 15.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],13,[-4.  2.  1. -2.  0.  0.  3.  0. -1.  9.  5.  0. -8.  6. -1. -4.  0.  1.]
17,0,[27. 14. 15. 53. 50. 15.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],14,[-4.  3.  0. -5.  0.  0.  3.  0.  0.  8.  4.  0. -9.  5. -1. -4.  0.  0.]
18,0,[27. 15. 14. 53. 52. 15.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],15,[-3.  2.  1. -3.  0.  0.  4. -1.  0.  5.  5.  0. -7.  6. -1. -3.  0.  0.]
19,0,[26. 14. 14. 50. 57. 14.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],16,[-3.  2.  0. -3.  0.  1.  3. -1.  0.  3.  4.  0. -7.  6. -1. -3.  0.  0.]
20,0,[23. 13. 13. 43. 58. 14.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],17,[-3.  2.  1. -4. -1.  0.  3. -1.  0.  2.  4.  0. -6.  5. -1. -2. -1.  1.]
21,0,[22. 15. 13. 35. 55. 12.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],18,[ 1.  2.  0. -1.  0.  0.  2.  0.  0.  0.  5.  0. -2.  5. -1. -1.  0.  0.]
22,0,[ 8. 11. 12. 18. 48.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],19,[ 1.  2.  0. -3.  0.  1.  3.  0.  1.  1.  4.  0. -3.  5.  0. -3.  0.  1.]
23,0,[ 8. 11. 11. 17. 39.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],20,[ 1.  2.  0. -3.  1.  0.  3.  1.  1.  1.  4.  0. -2.  5. -1. -3.  0.  0.]
24,0,[ 8. 11. 11. 17. 33.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],21,[ 1.  2.  0. -2.  0.  0.  3.  0.  0.  1.  4.  0.  0.  6. -1. -2. -1.  0.]
25,0,[12.  9. 11. 17. 21.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],22,[ 1.  2.  0. -3. -1.  0.  2. -1.  0.  1.  4.  0.  1.  6. -1. -3.  0.  0.]
26,0,[12. 11. 11. 20. 22. 11.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],23,[ 1.  2.  0. -3.  0.  0.  3.  0.  1.  0.  4.  0.  1.  5. -1. -3.  0.  1.]
27,0,[12. 11. 11. 16. 26. 11.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],24,[ 2.  2.  0. -1.  0. -1.  0.  0.  0.  0.  4.  1.  1.  6. -1. -2.  0.  0.]
