count,T_count,sum_leg,reflex,on_reflex_,reflex_index,traj_error
4,0,[33.  9. 15. 66. 43.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],1,"[ -1.  -4.  -3.   0.   1.  -1.   1.   1.  -1.   2. -12.  -4.  -1.  -7.
  -4.  -1.   1.  -1.]"
5,0,[32.  9. 13. 65. 43.  8.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],2,"[ -2.  -4.  -3.  -1.   2.  -1.   2.   1.  -1.   5. -11.  -4.  -2.  -7.
  -4.  -1.   1.  -1.]"
6,0,[30.  9. 14. 62. 44.  8.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],3,"[ -3.  -5.  -3.  -2.   1.  -2.   2.   1.  -1.   6. -13.  -5.  -3.  -6.
  -4.  -2.   1.  -1.]"
7,0,[31. 10. 15. 65. 50.  8.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],4,"[ -4.  -4.  -3.  -2.   1.  -1.   3.   1.   0.   6. -12.  -5.  -4.  -6.
  -4.  -2.   1.  -1.]"
8,0,[39. 10. 12. 85. 52. 14.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],5,"[ -5.  -5.  -3.  -3.   2.   0.   3.   2.   0.   7. -12.  -5.  -4.  -6.
  -4.  -3.   1.  -1.]"
9,0,[44. 14. 15. 91. 54. 16.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],6,"[ -5.  -5.  -3.  -3.   2.  -1.   4.   2.   0.   7. -12.  -5.  -5.  -7.
  -4.  -3.   1.  -1.]"
10,0,[48. 16. 18. 95. 57. 18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],7,"[ -5.  -5.  -3.  -4.   2.  -1.   4.   1.   0.   7. -13.  -4.  -7.  -6.
  -4.  -4.   1.   0.]"
11,0,[50. 19. 20. 95. 61. 16.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],8,"[ -7.  -5.  -3.  -4.   1.   0.   5.   1.   0.   7. -13.  -4.  -6.  -6.
  -4.  -5.   1.   0.]"
12,0,[54. 21. 22. 96. 63. 19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],9,"[ -7.  -4.  -3.  -5.   2.  -1.   5.   2.   0.   8. -13.  -4.  -6.  -7.
  -4.  -4.   1.   0.]"
13,0,[55. 23. 24. 97. 66. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],10,"[ -7.  -4.  -3.  -5.   0.   0.   6.   1.   0.   7. -13.  -5.  -7.  -7.
  -4.  -5.   0.   0.]"
14,0,[56. 18. 25. 98. 68. 18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],11,"[ -6.  -5.  -3.  -5.   1.   1.   5.   1.   1.   8. -13.  -4.  -7.  -7.
  -4.  -5.   0.   1.]"
15,0,[57. 19. 26. 99. 69. 19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],12,"[ -7.  -4.  -3.  -5.   1.   0.   5.   1.   1.   8. -11.  -4.  -7.  -7.
  -4.  -4.   1.   0.]"
16,0,[56. 20. 26. 98. 71. 18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],13,"[ -6.  -4.  -3.  -5.   1.   0.   5.   1.   0.   7. -11.  -4.  -6.  -7.
  -4.  -6.   1.   1.]"
17,0,[55. 20. 25. 95. 71. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],14,"[ -6.  -3.  -3.  -6.   1.   1.   6.   1.   1.   7. -12.  -4.  -8.  -7.
  -4.  -5.   0.   1.]"
18,0,[53. 25. 25. 93. 72. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],15,"[ -6.  -5.  -3.  -5.   1.   1.   5.   0.   1.   4. -11.  -4.  -6.  -7.
  -4.  -5.   0.   2.]"
19,0,[53. 25. 21. 87. 71. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],16,"[ -6.  -5.  -3.  -5.   0.   1.   5.   0.   0.   3. -13.  -4.  -6.  -6.
  -3.  -5.   0.   2.]"
20,0,[53. 21. 21. 84. 68. 27.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],17,"[ -5.  -4.  -3.  -6.   0.   1.   5.   0.   0.   2. -13.  -4.  -6.  -7.
  -3.  -4.   0.   2.]"
21,0,[52. 26. 21. 81. 67. 26.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],18,"[ -2.  -5.  -3.  -3.   0.   1.   4.   0.   1.   0. -12.  -4.  -3.  -7.
  -3.  -3.   0.   1.]"
22,0,[50. 23. 19. 65. 61. 24.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],19,"[ -2.  -5.  -3.  -5.   0.   2.   6.   0.   1.   1. -13.  -5.  -4.  -6.
  -3.  -5.   0.   2.]"
