count,T_count,sum_leg,reflex,on_reflex_,reflex_index,traj_error
17,0,[46. 16. 11. 44. 47. 14.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],14,[-7. -2.  5. -4.  1.  0.  3.  1.  0.  2.  3.  6. -9.  3. -3. -4.  0.  0.]
18,0,[49. 16. 12. 43. 51. 15.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],15,[-9. -2.  5. -5.  1.  0.  3.  1.  0.  5.  2.  6. -8.  3. -2. -3.  0.  0.]
19,0,[54. 21. 12. 46. 52. 15.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],16,[-9. -2.  5. -4.  0.  0.  4.  0.  0.  5.  3.  6. -9.  3. -2. -4.  0.  1.]
20,0,[58. 17. 13. 50. 53. 15.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],17,[-8. -2.  5. -4.  0.  0.  4.  0.  0.  3.  2.  6. -8.  3. -2. -4.  0.  0.]
21,0,[61. 17. 14. 49. 55. 15.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],18,[-9. -2.  5. -4.  0.  0.  4.  0.  0.  4.  3.  6. -8.  3. -3. -4.  0.  1.]
22,0,[63. 17. 15. 51. 54. 15.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],19,[-8. -2.  5. -4.  0.  1.  4.  0.  1.  4.  3.  5. -7.  3. -3. -4.  0.  1.]
23,0,[62. 16. 16. 50. 54. 16.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],20,[-7. -2.  5. -4.  0.  0.  4.  0.  0.  3.  3.  5. -7.  3. -2. -3.  1.  1.]
24,0,[60. 16. 16. 47. 52. 15.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],21,[-7. -2.  6. -3.  0.  1.  4. -1.  0.  2.  3.  5. -7.  3. -2. -4.  0.  1.]
25,0,[60. 15. 16. 46. 51. 19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],22,[-6. -2.  5. -4.  0.  0.  4.  0.  0.  2.  3.  5. -7.  3. -2. -4. -1.  1.]
26,0,[57. 15. 16. 43. 49. 19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],23,[-5. -2.  5. -4.  0.  1.  3.  1.  1.  1.  3.  5. -6.  3. -1. -4. -1.  1.]
27,0,[54. 15. 15. 40. 46. 19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],24,[-4. -1.  5. -4. -1.  0.  3.  0.  0.  0.  3.  4. -6.  3. -1. -4.  0.  1.]
28,0,[50. 15. 14. 31. 44. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],25,[-3. -2.  5. -3. -1.  0.  3.  0.  1.  0.  2.  4. -6.  3.  1. -5. -1.  1.]
29,0,[45. 15. 13. 29. 37. 21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],26,[-2. -2.  5. -4. -1.  1.  4.  0.  0.  0.  3.  4. -6.  3.  0. -3. -1.  0.]
30,0,[41. 15. 13. 28. 36. 16.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],27,[-3. -1.  5. -4. -1.  0.  3.  0.  0.  0.  3.  4. -5.  3.  0. -3. -1.  1.]
31,0,[38. 19. 13. 27. 35. 15.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],28,[-2. -2.  5. -4.  0.  1.  3.  0.  1. -1.  3.  4. -5.  3.  0. -4.  0.  1.]
32,0,[37. 15. 13. 27. 34. 15.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],29,[-2. -2.  5. -3.  0.  0.  4.  0.  0.  0.  2.  4. -5.  3.  1. -4.  0.  1.]
33,0,[36. 15. 14. 27. 33. 14.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],30,[-2. -1.  5. -4. -1.  0.  3.  0.  1.  0.  2.  3. -5.  3.  1. -4.  0.  1.]
34,0,[35. 15. 13. 25. 32. 19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],31,[-4. -2.  5. -5. -1.  1.  6. -1.  1.  1.  2.  3. -5.  2.  1. -5. -1.  1.]
35,0,[37. 16. 16. 23. 31. 21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],32,[-4. -2.  4. -4. -1.  1.  4.  0.  1.  1.  2.  3. -6.  3.  2. -4.  0.  1.]
36,0,[38. 16. 17. 21. 37. 21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],33,[-4. -1.  4. -5. -1.  1.  4.  0.  1.  1.  3.  3. -6.  3.  1. -3.  0.  2.]
37,0,[38. 22. 21. 21. 38. 21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],34,[-4. -2.  5. -5.  0.  1.  4. -1.  1.  1.  3.  3. -6.  3.  0. -2. -1.  1.]
38,0,[41. 23. 22. 26. 34. 19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],35,[-4. -2.  5. -5.  0.  2.  3.  0.  1.  0.  2.  3. -6.  3.  1. -2. -1.  1.]
39,0,[41. 24. 19. 22. 36. 16.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],36,[-4. -2.  5. -4. -1.  0.  4.  0.  1.  1.  2.  2. -6.  3.  0. -2.  1.  0.]
40,0,[42. 19. 19. 21. 36.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],37,[-5. -1.  4. -3.  0.  1.  4.  0.  1.  1.  2.  3. -5.  3.  0. -3. -1.  0.]
41,0,[43. 17. 19. 20. 35.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],38,[-5. -2.  4. -4.  0.  1.  3.  0.  1.  1.  2.  3. -4.  3.  0. -4.  0.  1.]
42,0,[43. 16. 18. 19. 33. 11.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],39,[-7. -1.  4. -4. -1.  1.  3.  0.  2.  3.  2.  2. -5.  3.  1. -4.  0.  1.]
43,0,[44. 15. 19. 24. 32. 13.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],40,[-7. -2.  4. -3. -1.  0.  3.  0.  1.  3.  2.  3. -5.  3.  0. -5. -1.  1.]
44,0,[46. 14. 18. 27. 31. 16.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],41,[-8. -2.  4. -3. -1.  1.  3. -1.  1.  4.  2.  3. -5.  3.  1. -5. -1.  1.]
45,0,[50. 14. 17. 30. 31. 22.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],42,[-8. -1.  3. -4. -1.  1.  4.  0.  1.  5.  2.  3. -6.  3.  0. -5. -1.  1.]
46,0,[51. 18. 18. 34. 33. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],43,[-7. -2.  4. -3. -1.  1.  3.  0.  0.  4.  2.  2. -6.  3.  0. -3. -1.  1.]
47,0,[52. 17. 13. 35. 34. 26.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],44,[-7. -2.  3. -3.  0.  1.  3.  0.  1.  4.  2.  3. -5.  3.  1. -5.  0.  1.]
48,0,[51. 17. 13. 36. 34. 22.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],45,[-7. -1.  3. -4.  0.  1.  4. -1.  0.  5.  2.  3. -6.  3.  0. -4.  0.  1.]
49,0,[48. 18. 14. 37. 35. 21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],46,[-9. -1.  2. -5. -1.  2.  5. -1.  2.  5.  2.  3. -8.  3.  0. -6. -1.  1.]
50,0,[48. 20. 15. 37. 37. 22.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],47,"[ -9.  -1.   3.  -7.  -2.   2.   6.  -1.   3.   7.   2.   2. -10.   3.
   0.  -6.  -1.   3.]"
51,0,[48. 25. 18. 40. 41. 27.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],48,[-9. -1.  2. -6. -2.  2.  6. -1.  2.  6.  2.  3. -9.  3.  0. -6. -1.  2.]
52,0,[48. 29. 25. 42. 45. 29.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],49,[-9. -1.  2. -5. -1.  2.  5. -1.  2.  5.  2.  2. -8.  3.  1. -6. -1.  2.]
53,0,[49. 37. 35. 41. 47. 36.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],50,[-9. -1.  2. -5. -1.  2.  5. -1.  1.  5.  2.  3. -9.  3.  0. -5. -2.  2.]
54,0,[49. 37. 34. 41. 48. 37.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],51,[-8. -1.  2. -5. -1.  2.  4. -1.  1.  5.  2.  2. -8.  3. -1. -5. -1.  2.]
55,0,[47. 34. 30. 39. 46. 35.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],52,[-7. -1.  1. -4. -2.  2.  4. -1.  1.  4.  1.  3. -8.  3.  0. -5. -1.  1.]
56,0,[44. 32. 27. 36. 45. 33.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],53,[-6. -1.  1. -5. -2.  2.  3. -1.  1.  3.  1.  3. -7.  3. -1. -4. -1.  1.]
57,0,[40. 33. 24. 34. 44. 30.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],54,[-7. -1.  1. -4. -2.  1.  4.  0.  2.  3.  1.  3. -7.  3. -1. -4. -1.  2.]
58,0,[37. 32. 20. 31. 42. 28.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],55,[-5. -1.  1. -3. -1.  1.  4. -1.  1.  3.  1.  3. -6.  3. -1. -5. -1.  1.]
59,0,[33. 29. 20. 29. 40. 27.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],56,[-6. -1.  1. -4. -1.  1.  3. -1.  1.  2.  1.  2. -7.  3.  0. -4. -1.  1.]
60,0,[32. 27. 19. 26. 39. 26.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],57,[-6. -1.  0. -3. -1.  1.  3. -1.  2.  2.  0.  2. -7.  3. -1. -3. -1.  1.]
61,0,[28. 23. 20. 20. 39. 25.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],58,[-6. -1.  0. -4. -2.  2.  3. -1.  2.  2.  0.  2. -7.  3.  0. -4. -2.  2.]
62,0,[27. 24. 23. 18. 39. 26.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],59,[-6. -2.  2. -4. -1.  2.  3. -1.  2.  1. -1.  2. -6.  3.  0. -4. -2.  1.]
63,0,[29. 26. 23. 15. 39. 26.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],60,[-5. -2.  2. -4. -1.  1.  3.  0.  2.  0.  0.  2. -6.  3.  0. -4. -2.  1.]
64,0,[29. 26. 20.  8. 38. 27.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],61,[-4. -2.  2. -3. -1.  1.  4. -1.  2.  0. -2.  2. -6.  3.  0. -3.  0.  2.]
65,0,[28. 26. 21.  8. 37. 21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],62,[-5. -2.  2. -2. -2.  1.  2. -1.  2.  0. -2.  1. -6.  3.  0. -3. -2.  1.]
66,0,[36. 23. 20.  7. 36. 19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],63,[-4. -3.  2. -3. -1.  1.  2.  0.  1.  0. -2.  1. -5.  3.  0. -4. -1.  2.]
67,0,[35. 21. 18.  6. 35. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],64,[-3. -3.  2. -2. -1.  1.  2.  0.  2.  0. -2.  2. -5.  3.  0. -2. -1.  1.]
68,0,[34. 19. 17. 14. 34. 18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],65,[-3. -3.  2. -2. -1.  2.  2. -1.  2. -1. -2.  2. -5.  3.  0. -4. -2.  1.]
69,0,[34. 19. 15. 14. 33. 24.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],66,[-3. -3.  2. -1. -1.  2.  3. -1.  2.  0. -1.  3. -4.  3.  0. -3. -2.  2.]
70,0,[33. 18. 16. 15. 31. 25.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],67,[-5. -3.  2. -2. -2.  1.  2. -1.  2. -1. -2.  3. -4.  3.  0. -3. -2.  2.]
71,0,[34. 18. 17. 17. 30. 25.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],68,[-3. -3.  2.  0. -1.  1.  3. -1.  1. -1. -1.  4. -4.  3.  0. -3. -2.  2.]
72,0,[34. 11. 21. 18. 29. 28.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],69,[-4. -2.  2.  1. -2.  2.  2.  0.  2. -1. -2.  3. -4.  3.  0. -4. -2.  2.]
73,0,[34. 12. 17. 19. 28. 29.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],70,[-4. -2.  3.  1. -1.  2.  2. -1.  2. -2. -1.  5. -4.  3.  0. -4. -3.  3.]
