count,T_count,sum_leg,reflex,on_reflex_,reflex_index,traj_error
16,0,[35. 18. 11. 90. 57. 15.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10. -10. -10.],[-3.  5.  0. -5.  0.  0.  3.  0.  1.  6. 16. -2. -7.  6.  2. -4.  0.  0.]
17,0,[31. 19. 13. 93. 59. 15.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10. -10. -10.],[-3.  5. -1. -5.  0.  0.  4.  0.  0.  6. 16. -2. -8.  6.  2. -4. -2.  0.]
18,0,[32. 19. 14. 96. 61. 16.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10. -10. -10.],[-4.  5. -1. -6.  0.  0.  4.  0.  0.  8. 16. -3. -7.  6.  2. -4. -1.  0.]
19,0,[33. 21. 15. 99. 61. 16.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10. -10. -10.],[-3.  5. -1. -5.  0.  0.  5.  0.  1.  8. 16. -3. -9.  6.  1. -4. -1.  0.]
20,0,[ 33.  21.  16. 102.  62.  16.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -3.   5.  -1.  -6.  -1.   0.   5.   0.   0. -12.  29.   3.  -9.   6.
   1.  -4.  -1.   1.]"
21,0,[37. 22. 18. 77. 63. 21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -2.   5.  -1.  -7.   0.   0.   6.  -1.   0. -10.  34.   8. -10.   6.
   1.  -6.  -1.   0.]"
22,0,[36. 24. 20. 95. 64. 22.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -3.   5.   0.  -5.   0.   0.   5.   0.   0. -10.  39.  12. -10.   6.
   2.  -5.  -1.   1.]"
23,0,[ 31.  23.  21. 118.  67.  23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -3.   5.  -1.  -6.   0.   0.   5.  -1.   0. -10.  43.  16. -10.   6.
   1.  -6.  -1.   1.]"
24,0,[ 31.  24.  21. 226.  68.  25.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -4.   4.  -1.  -5.   0.   1.   6.  -1.   1. -10.  45.  20. -10.   6.
   0.  -5.   0.   1.]"
25,0,[ 31.  23.  22. 257.  64.  22.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -4.   4.   1.  -5.   0.   0.   5.  -1.   0. -10.  46.  23. -11.   5.
   1.  -5.  -1.   0.]"
26,0,[ 32.  21.  21. 284.  64.  21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -4.   5.   0.  -6.   0.   0.   5.   0.   1. -10.  48.  26. -10.   6.
   0.  -4.   0.   1.]"
27,0,[ 33.  22.  21. 307.  64.  20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -4.   5.   0.  -4.  -1.   0.   4.  -1.   0. -11.  49.  27.  -9.   6.
   1.  -4.   0.   0.]"
28,0,[ 34.  20.  20. 325.  63.  18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -3.   4.   0.  -5.   0.   1.   4.   0.   0. -12.  50.  28.  -8.   6.
   1.  -5.   0.   1.]"
29,0,[ 33.  20.  18. 340.  61.  18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -3.   5.   0.  -4.   0.   1.   5.   0.   1. -11.  51.  30.  -8.   5.
   2.  -5.   0.   0.]"
30,0,[ 33.  19.  18. 353.  58.  18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -3.   4.   0.  -4.   0.   0.   3.   0.   1. -12.  51.  30.  -7.   5.
   2.  -4.   0.   1.]"
31,0,[ 31.  17.  16. 362.  60.  18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -3.   4.   0.  -5.   0.   1.   4.   0.   1. -12.  50.  31.  -7.   5.
   4.  -5.  -1.   1.]"
32,0,[ 29.  18.  16. 368.  60.  19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -3.   4.   0.  -4.   0.   1.   4.   0.   0. -13.  50.  32.  -8.   5.
   3.  -4.  -1.   0.]"
33,0,[ 29.  17.  16. 373.  61.  18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -2.   4.   0.  -4.   0.   1.   4.   0.   0. -15.  50.  33.  -8.   5.
   4.  -5.   0.   0.]"
34,0,[ 27.  17.  15. 379.  63.  18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -3.   3.   0.  -5.  -1.   0.   4.  -1.   0. -15.  49.  34.  -7.   5.
   4.  -5.  -1.   0.]"
35,0,[ 26.  18.  16. 384.  65.  19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -4.   4.   1.  -5.  -1.   1.   4.  -1.   1. -16.  46.  34.  -7.   4.
   3.  -5.   0.   0.]"
36,0,[ 27.  18.  16. 387.  63.  19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -4.   3.   1.  -6.  -1.   1.   4.   0.   1. -15.  45.  34.  -8.   4.
   4.  -5.   0.   1.]"
37,0,[ 27.  20.  16. 386.  63.  20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -6.   3.   1.  -7.  -2.   2.   6.  -2.   1. -14.  42.  32. -10.   4.
   4.  -6.  -1.   1.]"
38,0,[ 30.  28.  18. 376.  64.  21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -5.   3.   2.  -6.   0.   2.   6.  -1.   1. -13.  43.  34.  -9.   4.
   4.  -6.  -1.   1.]"
39,0,[ 37.  30.  24. 368.  65.  22.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -5.   5.   1.  -5.  -1.   2.   6.  -1.   2. -13.  44.  34.  -8.   3.
   5.  -5.   0.   2.]"
40,0,[ 39.  31.  27. 363.  67.  27.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -5.   3.   1.  -5.  -1.   1.   6.   0.   1. -12.  40.  30.  -7.   4.
   4.  -4.   0.   1.]"
41,0,[ 40.  30.  29. 351.  66.  26.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -4.   4.   2.  -5.   0.   1.   5.   0.   1. -12.  37.  26.  -7.   3.
   4.  -5.   0.   0.]"
42,0,[ 40.  27.  28. 338.  62.  20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -2.   3.   2.  -2.   0.   1.   2.   0.   0. -11.  33.  23.  -5.   4.
   4.  -2.   0.   0.]"
43,0,[ 37.  22.  19. 315.  58.  16.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -3.   3.   2.  -3.  -1.   0.   3.  -1.   1. -10.  30.  19.  -6.   3.
   4.  -3.   0.   0.]"
44,0,[ 34.  15.  16. 283.  55.  14.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[-2.  4.  2. -2.  0.  0.  3.  0.  0. -9. 29. 17. -5.  3.  4. -1.  1.  0.]
45,0,[ 33.  12.  13. 256.  52.  11.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[-1.  3.  3. -1.  0.  0.  1.  0.  0. -8. 28. 14. -4.  3.  3. -1.  1.  0.]
46,0,[ 30.   8.   9. 231.  48.   7.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[-1.  3.  3.  0.  0. -1.  1.  0.  0. -9. 27. 12. -4.  3.  3. -1. -1.  0.]
47,0,[ 30.   0.   8. 212.  45.   6.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[-1.  3.  4. -1. -1.  0.  1.  1.  0. -8. 26. 11. -4.  3.  4.  0.  1.  0.]
48,0,[ 30.   0.   6. 198.  43.   0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[ 0.  3.  4.  0.  0.  0.  0.  0. -1. -9. 26.  9. -3.  4.  5. -1.  0.  0.]
49,0,[ 26.   0.   0. 187.  43.   0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[ 0.  3.  4.  0.  0.  0.  0.  0.  0. -8. 27.  8. -2.  3.  4.  0.  0. -1.]
50,0,[ 27.   0.   0. 180.  42.   0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[ 0.  3.  5.  0.  0.  0. -1.  0. -1. -9. 26.  7. -3.  3.  4. -1.  0. -1.]
51,0,[ 29.   0.   0. 174.  42.   0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[ 1.  3.  5.  0.  0. -1. -1.  0. -1. -8. 26.  6. -3.  4.  4.  1.  1.  0.]
52,0,[ 30.   0.   0. 169.  42.   0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[ 0.  4.  4.  0.  0. -1.  0.  0.  0. -9. 27.  6. -4.  3.  4. -1.  1.  0.]
53,0,[ 31.   0.   0. 167.  41.   0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[-1.  3.  5. -1.  0.  1.  0.  0.  1. -9. 27.  5. -5.  2.  4. -1.  1.  0.]
54,0,[ 32.   0.   0. 165.  43.   0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[-2.  3.  5. -2.  0.  1.  1.  0.  1. -9. 26.  5. -4.  3.  5. -1.  0.  0.]
55,0,[ 32.   0.   0. 163.  45.   0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[-2.  4.  4. -2. -1.  1.  1. -1.  1. -9. 27.  4. -5.  2.  4. -3.  0.  1.]
56,0,[ 32.   0.   0. 163.  45.   6.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[-2.  3.  5. -2. -1.  1.  1. -1.  1. -9. 27.  4. -6.  3.  4. -2.  0.  1.]
57,0,[ 39.  11.   4. 161.  47.   7.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[-3.  3.  5. -3. -1.  1.  3.  0.  2. -9. 27.  4. -6.  3.  4. -2.  0.  1.]
58,0,[ 41.  13.  11. 160.  49.   8.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[-3.  4.  5. -3. -1.  2.  3. -2.  1. -8. 27.  3. -7.  2.  4. -4.  0.  2.]
59,0,[ 43.  19.  13. 158.  50.  16.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[-3.  4.  5. -4. -1.  2.  4. -2.  1. -8. 27.  3. -6.  3.  5. -4.  1.  1.]
60,0,[ 45.  22.  16. 156.  53.  17.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[-4.  4.  5. -4. -1.  2.  4. -2.  2. -8. 27.  2. -7.  3.  4. -4.  0.  2.]
61,0,[ 48.  25.  20. 153.  54.  20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[-4.  2.  5. -4. -2.  2.  4. -3.  2. -7. 27.  2. -8.  2.  4. -5. -1.  2.]
62,0,[ 48.  28.  30. 149.  55.  24.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[-4.  2.  5. -4. -2.  2.  4. -2.  3. -7. 27.  2. -7.  3.  3. -5. -1.  2.]
63,0,[ 47.  30.  33. 147.  55.  25.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[-6.  3.  4. -6. -3.  2.  6. -2.  3. -6. 27.  2. -9.  3.  3. -6. -2.  3.]
64,0,[ 48.  34.  37. 144.  56.  29.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -5.   2.   4.  -6.  -3.   1.   6.  -3.   3.  -7.  27.   1. -10.   2.
   3.  -7.  -2.   4.]"
65,0,[ 46.  37.  41. 142.  57.  40.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -7.   3.   2.  -5.  -2.   0.   7.  -4.   4.  -7.  26.   1. -10.   3.
   2.  -7.  -3.   4.]"
66,0,[ 47.  31.  47. 140.  58.  46.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -7.   2.   2.  -6.   0.   2.   8.  -4.   4.  -8.  27.   1. -11.   3.
   2.  -7.  -2.   4.]"
67,0,[ 47.  23.  54. 140.  61.  51.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -7.   3.   1.  -5.   0.   1.   8.  -3.   3.  -7.  27.   1. -10.   2.
   3.  -8.  -3.   4.]"
68,0,[ 45.  22.  57. 140.  61.  55.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -6.   2.   0.  -4.   1.   0.   8.  -3.   3.  -8.  27.   1. -10.   2.
   3.  -7.  -2.   3.]"
69,0,[ 37.  20.  59. 141.  61.  54.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[-5.  3.  0. -5.  1. -2.  7. -2.  3. -9. 26.  1. -9.  3.  2. -6. -1.  3.]
70,0,[ 35.  20.  56. 143.  60.  50.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],[-5.  1. -1. -5.  1. -2.  5. -2.  3. -9. 27.  2. -9.  3.  2. -5.  0.  3.]
71,0,[ 32.  19.  50. 145.  58.  39.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -4.   2.  -1.  -2.   2.  -3.   5.  -3.   1. -10.  27.   2.  -8.   3.
   3.  -5.  -1.   3.]"
72,0,[ 28.  21.  45. 149.  57.  35.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],[3. 3. 3. 3. 3. 3.],[-10. -10. -10. -10.   0. -10.],"[ -4.   2.  -1.  -1.   3.  -4.   3.  -1.   2. -11.  27.   2.  -8.   3.
   2.  -3.   1.   1.]"
