count,T_count,sum_leg,reflex,on_reflex_,reflex_index,traj_error
4,0,[14. 14. 23. 38. 12.  4.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],1,[-2. -1.  3. -1.  1. -1.  0.  3. -2. -1.  2.  6.  0.  2. -1. -1.  0. -2.]
5,0,[13.  8. 23. 38.  8.  5.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],2,[-5.  0.  4. -4.  1. -1.  2.  3. -2.  2.  1.  6. -1.  2. -1. -3.  0. -2.]
6,0,[13.  8. 22. 30.  8.  6.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],3,[-6.  0.  4. -5.  1. -1.  4.  2. -1.  5.  1.  6. -3.  2. -1. -3.  1. -2.]
7,0,[28.  8. 19. 30.  8.  7.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],4,[-7.  0.  3. -6.  1. -2.  4.  2. -1.  4.  2.  6. -4.  2.  0. -4.  0. -1.]
8,0,[34. 25. 16. 30.  8. 18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],5,[-7. -1.  3. -6.  0. -1.  3.  2. -1.  5.  1.  5. -3.  2.  0. -4.  1. -2.]
9,0,[39. 26. 27. 44. 19. 21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],6,[-8. -1.  3. -4.  0. -1.  4.  2. -2.  5.  2.  6. -3.  2.  0. -4.  1. -1.]
10,0,[41. 26. 28. 48. 21. 21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],7,[-6.  0.  3. -3.  0. -2.  2.  2. -1.  3.  1.  5. -2.  2.  0. -2.  1. -1.]
11,0,[40. 25. 26. 45. 20. 19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],8,[-7.  0.  3. -3.  1.  0.  2.  3. -1.  3.  2.  7. -3.  2.  0. -3.  1. -1.]
12,0,[40. 16. 25. 45. 19. 22.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],9,[-7.  0.  3. -4.  0.  0.  3.  2. -1.  3.  1.  7. -3.  2.  0. -4.  1. -2.]
13,0,[40. 14. 25. 45. 19. 22.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],10,[-7.  0.  3. -4.  0.  0.  2.  2. -1.  4.  2.  6. -4.  2. -1. -3.  0.  0.]
