Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2000-0-0 2:34:43.290	0.0439	-0.1069	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.300	0.0439	-0.1069	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.310	0.0454	-0.1074	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.82	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.320	0.0459	-0.1079	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.330	0.0459	-0.1079	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.340	0.0459	-0.1074	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.82	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.350	0.0459	-0.1074	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.82	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.360	0.0435	-0.1074	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.87	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.370	0.0435	-0.1074	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.87	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.380	0.0425	-0.1074	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.78	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.390	0.0425	-0.1074	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.78	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.400	0.043	-0.1069	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.81	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.410	0.043	-0.1069	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.81	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.420	0.0415	-0.1064	0.9922	0.0	0.0	0.0	-5.839	-2.411	66.725	29.84	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.430	0.0415	-0.1064	0.9922	0.0	0.0	0.0	-5.839	-2.411	66.725	29.84	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.440	0.043	-0.1069	0.9927	0.0	0.0	0.0	-5.839	-2.411	66.725	29.89	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.450	0.043	-0.1069	0.9927	0.0	0.0	0.0	-5.839	-2.411	66.725	29.89	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.460	0.043	-0.1069	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.470	0.043	-0.1069	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.480	0.0439	-0.1074	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.81	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.490	0.0439	-0.1074	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.81	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.500	0.0454	-0.1079	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.8	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.510	0.0454	-0.1079	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.8	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.520	0.0459	-0.1074	0.9941	0.0	0.0	0.0	-5.839	-2.411	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.530	0.0459	-0.1074	0.9941	0.0	0.0	0.0	-5.839	-2.411	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.540	0.0459	-0.1064	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.79	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.550	0.0459	-0.1064	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.79	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.560	0.0444	-0.106	0.9922	0.0	0.0	0.0	-5.839	-2.411	66.725	29.84	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.570	0.0444	-0.106	0.9922	0.0	0.0	0.0	-5.839	-2.411	66.725	29.84	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.580	0.0435	-0.1064	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.84	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.590	0.0435	-0.1064	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.84	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.600	0.0425	-0.1074	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.610	0.0425	-0.1074	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.620	0.0415	-0.1079	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.87	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.630	0.0415	-0.1079	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.87	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.640	0.043	-0.1074	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.650	0.043	-0.1074	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.660	0.043	-0.1064	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.670	0.043	-0.1064	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.680	0.0444	-0.1069	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.87	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.690	0.0444	-0.1069	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.87	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.700	0.0454	-0.1064	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.84	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.710	0.0454	-0.1064	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.84	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.720	0.0454	-0.1055	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.83	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.730	0.0454	-0.1055	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.83	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.740	0.0454	-0.106	0.9927	0.0	0.0	0.0	-5.839	-2.411	66.725	29.82	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.750	0.0454	-0.106	0.9927	0.0	0.0	0.0	-5.839	-2.411	66.725	29.82	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.760	0.0454	-0.1074	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.770	0.0454	-0.1074	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.780	0.0435	-0.1084	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.83	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.790	0.0435	-0.1084	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.83	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.800	0.043	-0.1079	0.9932	0.0	0.0	0.0	-5.839	-2.417	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.810	0.043	-0.1079	0.9932	0.0	0.0	0.0	-5.839	-2.417	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.820	0.0425	-0.1074	0.9932	0.0	0.0	0.0	-5.839	-2.417	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.830	0.0425	-0.1074	0.9932	0.0	0.0	0.0	-5.839	-2.417	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.840	0.042	-0.1064	0.9932	0.0	0.0	0.0	-5.839	-2.417	66.725	29.87	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.850	0.042	-0.1064	0.9932	0.0	0.0	0.0	-5.839	-2.417	66.725	29.87	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.860	0.043	-0.1064	0.9932	0.0	0.0	0.0	-5.839	-2.417	66.725	29.9	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.870	0.043	-0.1064	0.9932	0.0	0.0	0.0	-5.839	-2.417	66.725	29.9	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.880	0.0439	-0.1064	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.84	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.890	0.0439	-0.1064	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.84	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.900	0.0444	-0.1069	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.910	0.0444	-0.1069	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.920	0.0449	-0.1079	0.9941	0.0	0.0	0.0	-5.839	-2.411	66.725	29.83	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.930	0.0449	-0.1079	0.9941	0.0	0.0	0.0	-5.839	-2.411	66.725	29.83	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.940	0.0454	-0.1074	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.950	0.0454	-0.1074	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.960	0.0444	-0.1069	0.9927	0.0	0.0	0.0	-5.839	-2.417	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.970	0.0439	-0.1064	0.9932	0.0	0.0	0.0	-5.839	-2.417	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.980	0.0439	-0.1064	0.9932	0.0	0.0	0.0	-5.839	-2.417	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:43.990	0.0425	-0.106	0.9927	0.0	0.0	0.0	-5.839	-2.417	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.0	0.0425	-0.106	0.9927	0.0	0.0	0.0	-5.839	-2.417	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.10	0.042	-0.1064	0.9927	0.0	0.0	0.0	-5.839	-2.417	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.20	0.042	-0.1064	0.9927	0.0	0.0	0.0	-5.839	-2.417	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.30	0.0425	-0.1069	0.9932	0.0	0.0	0.0	-5.839	-2.417	66.725	29.84	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.40	0.0425	-0.1069	0.9932	0.0	0.0	0.0	-5.839	-2.417	66.725	29.84	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.50	0.0425	-0.1079	0.9937	0.0	0.0	0.0	-5.839	-2.417	66.725	29.82	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.60	0.0425	-0.1079	0.9937	0.0	0.0	0.0	-5.839	-2.417	66.725	29.82	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.70	0.0439	-0.1079	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.82	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.80	0.0439	-0.1079	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.82	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.90	0.0449	-0.1074	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.100	0.0449	-0.1074	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.110	0.0449	-0.1069	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.120	0.0449	-0.1069	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.130	0.0454	-0.1064	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.81	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.140	0.0454	-0.1064	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.81	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.150	0.0444	-0.106	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.160	0.0444	-0.106	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.170	0.0439	-0.106	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.87	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.180	0.0439	-0.106	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.87	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.190	0.042	-0.1079	0.9937	0.0	0.0	0.0	-5.839	-2.417	66.725	29.84	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.200	0.042	-0.1079	0.9937	0.0	0.0	0.0	-5.839	-2.417	66.725	29.84	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.210	0.0425	-0.1074	0.9932	0.0	0.0	0.0	-5.839	-2.417	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.220	0.0425	-0.1074	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.85	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.230	0.043	-0.1069	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.84	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.240	0.043	-0.1069	0.9932	0.0	0.0	0.0	-5.839	-2.411	66.725	29.84	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.250	0.043	-0.1074	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.87	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.260	0.043	-0.1074	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.87	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.270	0.0444	-0.1069	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.8	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.280	0.0444	-0.1069	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.8	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.290	0.0444	-0.1074	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
 2000-0-0 2:34:44.300	0.0444	-0.1074	0.9937	0.0	0.0	0.0	-5.839	-2.411	66.725	29.86	None	None	None	None	None	None	None	0.83438	-0.03278	-0.04788	0.548
