count,T_count,sum_leg,reflex,on_reflex_,reflex_index,traj_error
4,0,[24.  8.  9. 78. 42.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],1,[ 0.  2. -4. -1.  1. -2.  1.  1. -2.  1.  9. -9.  1.  3. -5. -1.  0. -1.]
5,0,[24.  8. 12. 76. 40.  7.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],2,[ 0.  2. -4. -1.  1. -2.  2.  0. -2.  2. 11. -9.  1.  4. -5. -1.  0. -2.]
6,0,[23. 12.  8. 76. 39.  7.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],3,"[ -1.   1.  -5.  -1.   0.  -3.   1.   1.  -2.   3.  10. -10.   1.   4.
  -4.  -2.   0.  -2.]"
7,0,[24. 13. 14. 77. 37. 12.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],4,"[ -1.   2.  -5.  -2.   1.  -1.   2.   0.  -1.   3.  10. -10.   1.   3.
  -4.  -2.   0.  -1.]"
8,0,[25. 13. 13. 87. 36. 12.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],5,"[ -1.   2.  -5.  -1.   1.  -1.   2.   1.  -1.   3.  10. -10.   1.   4.
  -4.  -1.   0.  -1.]"
9,0,[26. 12. 13. 91. 36. 12.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],6,"[ -2.   1.  -5.  -1.   1.  -2.   2.   1.  -1.   3.  11. -10.   0.   3.
  -4.  -1.   0.  -1.]"
10,0,[31. 12. 12. 93. 30. 11.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],7,[-2.  1. -5. -2.  1. -2.  2.  0. -1.  3. 10. -9.  0.  3. -4. -1.  0. -1.]
11,0,[32. 16. 12. 92. 29.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],8,[-4.  2. -4. -1.  0. -1.  2.  0. -1.  2. 10. -9. -1.  3. -4. -2.  0. -1.]
12,0,[34. 11. 12. 90. 29.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],9,[-3.  2. -4. -2.  1. -2.  2.  1. -1.  3. 10. -9. -1.  3. -4. -2.  0. -1.]
13,0,[35. 13. 12. 89. 28. 10.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],10,"[ -4.   3.  -4.  -2.   0.  -1.   3.   0.   0.   3.   9. -10.  -1.   4.
  -4.  -3.   0.  -1.]"
14,0,[38. 13.  9. 87. 29. 12.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],11,[-4.  2. -4. -3.  1.  0.  2.  1.  0.  4. 10. -9. -1.  3. -5. -2. -1.  0.]
15,0,[40.  8.  9. 88. 34.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],12,[-5.  2. -5. -2.  0. -1.  2.  0.  0.  3. 11. -9. -1.  3. -5. -2.  0. -1.]
16,0,[42.  9.  9. 90. 35.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],13,[-4.  1. -4. -2.  0.  0.  2.  1.  0.  5. 10. -9. -1.  4. -5. -2.  0.  1.]
17,0,[42.  9.  9. 92. 37.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],14,[-5.  3. -4. -4.  0.  0.  3.  0.  0.  6. 10. -9. -2.  4. -5. -3.  0.  0.]
18,0,[43. 11.  9. 95. 39.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],15,[-5.  1. -4. -3.  0.  0.  3.  0.  0.  2. 11. -9. -1.  4. -5. -2.  0.  0.]
19,0,[43. 11. 10. 94. 40.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],16,[-5.  2. -5. -2.  0.  1.  3.  0.  0.  2. 10. -9. -2.  3. -4. -2.  0.  1.]
20,0,[43. 11. 11. 92. 40.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],17,[-5.  1. -5. -3.  0.  0.  2.  0.  0.  2. 10. -9. -2.  4. -5. -2. -1.  1.]
21,0,[45. 12. 11. 89. 41.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],18,[-2.  1. -4. -1.  0.  0.  1.  0.  0.  0. 11. -9.  2.  4. -4. -1.  1.  0.]
22,0,[40.  9.  9. 78. 33.  7.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],19,[-2.  2. -4. -2.  0.  0.  3.  0.  1.  2. 10. -9.  0.  4. -5. -3.  0.  1.]
23,0,[38.  8.  9. 77. 33.  8.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],20,[-1.  2. -5. -2.  0.  0.  2.  1.  0.  1. 10. -9.  1.  4. -5. -2. -1.  0.]
24,0,[34.  8.  8. 77. 35.  8.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],21,[-2.  2. -5. -2.  0.  0.  3.  0.  0.  2. 10. -9.  2.  3. -4. -2.  0.  0.]
25,0,[32.  7.  9. 77. 33.  8.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],22,[-1.  2. -5. -3. -1.  0.  2. -1.  0.  0. 10. -9.  3.  4. -4. -3.  0.  0.]
26,0,[33.  9. 10. 76. 33. 10.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],23,[-1.  2. -5. -2.  0.  0.  3.  0.  1. -1. 10. -9.  3.  3. -5. -2.  0.  1.]
27,0,[33.  9. 10. 76. 41.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],24,[ 0.  2. -5. -1.  0. -1.  0.  0.  0. -2.  9. -8.  2.  3. -5. -1.  0.  1.]
28,0,[28.  8.  0. 74. 41.  8.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],25,[ 0.  2. -4. -3.  0.  0.  2.  0.  1. -1. 10. -8.  2.  4. -4. -2. -1.  0.]
29,0,[27.  9.  0. 73. 42.  8.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],26,[-1.  2. -4. -2.  0.  0.  3.  0.  1. -1. 10. -9.  1.  3. -5. -4.  0.  1.]
30,0,[26.  8.  0. 78. 40.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],27,[ 1.  1. -5. -3.  0.  0.  2.  0.  0.  0. 10. -8.  1.  4. -4. -3. -1.  1.]
31,0,[25.  9.  0. 72. 38. 10.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],28,[ 1.  2. -4. -2.  0.  1.  3.  0.  1. -1. 11. -8.  1.  3. -4. -2. -1.  1.]
32,0,[24. 10. 10. 74. 36. 11.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],29,[-1.  2. -4. -2.  0.  0.  2.  0.  0. -1. 10. -8. -1.  4. -3. -3. -1.  0.]
33,0,[24.  9. 10. 74. 30. 12.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[-10. -10. -10. -10. -10. -10.],[-10. -10. -10. -10. -10. -10.],30,[-2.  2. -4. -2.  0.  0.  2.  0.  0.  0. 10. -8. -2.  4. -4. -3.  0.  0.]
