count,T_count,sum_leg,reflex,on_reflex_,reflex_index,traj_error
25,0,[34. 14. 15. 60. 41. 13.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-1.  2.  1. -3.  0.  0.  3. -1.  0.  7.  5.  4. -4. -3.  1. -4.  0.  0.]
26,0,[29. 14. 15. 62. 37. 14.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-2.  2.  1. -4.  0. -1.  3.  0.  1.  7.  5.  3. -5. -3.  1. -3.  0.  0.]
27,0,[24. 14. 14. 63. 36. 13.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-3.  2.  2. -4. -1.  0.  5. -1.  0.  7.  5.  3. -6. -4.  1. -5. -1.  0.]
28,0,[24. 14. 15. 62. 37. 15.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-1.  3.  1. -2.  0.  0.  3.  0.  1.  3.  4.  4. -3. -3.  1. -2. -1.  0.]
29,0,[21. 13. 14. 57. 35. 14.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-2.  3.  1. -3.  0.  1.  4.  0.  1.  4.  4.  3. -4. -3. -1. -3.  0.  1.]
30,0,[23. 13. 15. 52. 31. 13.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-2.  3.  2. -3.  0.  0.  3.  0.  0.  3.  5.  4. -2. -3.  0. -3.  0.  1.]
31,0,[25. 12. 15. 49. 28. 13.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-2.  2.  1. -3.  0.  0.  4.  0.  1.  2.  5.  3. -3. -4.  1. -2.  0.  2.]
32,0,[23. 11. 14. 44. 25. 10.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-1.  2.  1. -3.  0.  0.  4.  0.  0.  1.  5.  3. -3. -4.  1. -2. -1.  1.]
33,0,[22. 12. 15. 42. 26. 15.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-2.  2.  1. -3.  0.  1.  3. -1.  1.  0.  4.  3. -2. -4.  1. -2.  0.  1.]
34,0,[21. 12. 14. 32. 25. 14.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-2.  2.  1. -3. -1.  0.  4. -1.  1.  1.  5.  2. -3. -3.  0. -2. -1.  0.]
35,0,[19. 12. 15. 30. 26.  8.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-1.  2.  1. -3. -1.  1.  4.  0.  0.  3.  5.  2. -2. -3.  2. -3. -1.  1.]
36,0,[18. 12. 15. 29. 24.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-1.  2.  1. -4.  0.  1.  4.  0.  0.  4.  4.  2. -3. -3.  1. -2.  0.  0.]
37,0,[18. 13. 15. 27. 23.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[ 0.  2.  1. -3.  0.  2.  3. -1.  1.  2.  5.  2. -2. -4.  2. -3. -2.  1.]
38,0,[12. 13. 15. 37. 23. 10.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[ 0.  2.  1. -2. -1.  1.  4. -1.  0.  3.  5.  2. -4. -4.  0. -3. -1.  0.]
39,0,[12. 17. 15. 39. 25. 11.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-1.  2.  2. -3. -1.  1.  3.  0.  1.  3.  5.  2. -3. -3.  2. -3.  0.  0.]
40,0,[13. 17. 14. 39. 26. 11.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[ 0.  2.  2. -3. -1.  1.  4. -1.  1.  3.  4.  2. -3. -3.  0. -5.  0.  0.]
41,0,[14. 16. 14. 38. 26. 14.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-3.  2.  3. -5. -2.  1.  5. -2.  1.  6.  5.  2. -4. -4.  0. -7. -2.  1.]
42,0,[16. 22. 16. 42. 28. 18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-4.  2.  2. -6. -2.  1.  6. -2.  2.  8.  5.  1. -6. -4.  0. -8. -2.  2.]
43,0,[17. 27. 23. 46. 30. 23.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-6.  2.  2. -7. -2.  2.  7. -2.  2.  8.  4.  1. -8. -3.  2. -8. -2.  1.]
44,0,[17. 33. 35. 49. 35. 28.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-9.  2.  3. -7. -2.  3.  7. -3.  2. 10.  4.  1. -8. -3.  1. -9. -2.  2.]
45,0,[40. 40. 41. 55. 40. 46.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],"[-10.   3.   1.  -8.  -3.   2.   9.  -2.   2.  10.   4.   1.  -9.  -4.
   1.  -9.  -2.   1.]"
46,0,[46. 45. 46. 57. 45. 48.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-9.  2.  1. -7. -1.  2.  8. -2.  2. 10.  4.  1. -8. -4.  1. -7. -1.  2.]
47,0,[50. 46. 48. 58. 52. 46.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-8.  2.  0. -6.  0.  2.  7. -1.  1. 10.  4.  1. -7. -3.  1. -7. -1.  1.]
48,0,[45. 37. 46. 60. 50. 44.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-6.  2. -1. -5. -1.  2.  6. -1.  1.  9.  4.  1. -7. -4.  1. -6. -1.  1.]
49,0,[42. 34. 42. 59. 50. 39.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-7.  3. -1. -5. -1.  2.  6. -1.  2.  9.  5.  1. -7. -3.  1. -5. -1.  0.]
50,0,[39. 31. 38. 59. 47. 29.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-5.  2. -1. -4. -1.  2.  5. -1.  1.  9.  4.  1. -6. -3.  0. -5. -1.  0.]
51,0,[35. 28. 33. 58. 40. 27.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-5.  2. -1. -5. -1.  1.  5.  0.  1.  8.  4.  1. -6. -4.  1. -5. -1.  1.]
52,0,[36. 30. 27. 56. 40. 25.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-5.  2. -2. -3. -1.  1.  4. -1.  1.  9.  4.  1. -5. -4.  1. -4.  0.  1.]
53,0,[36. 27. 25. 56. 38. 19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-4.  3. -2. -3. -1.  2.  4.  0.  2.  7.  4.  1. -4. -4.  1. -3. -1.  1.]
54,0,[34. 25. 23. 53. 36. 17.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-3.  3. -1. -4. -1.  2.  3. -1.  1.  7.  4.  1. -5. -3.  1. -4. -1.  1.]
55,0,[33. 25. 21. 51. 39. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-3.  2. -1. -3. -1.  2.  3. -1.  1.  7.  4.  2. -4. -3.  1. -4. -2.  0.]
56,0,[31. 24. 19. 51. 36. 15.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-1.  2. -1. -3. -1.  2.  2. -1.  1.  7.  5.  2. -4. -4.  1. -3. -2.  0.]
57,0,[26. 25. 17. 51. 35. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[ 0.  2. -1. -2. -1.  1.  3.  0.  2.  6.  4.  2. -3. -3.  1. -3. -1.  2.]
58,0,[13. 23. 16. 51. 33. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[ 0.  2. -1. -2. -1.  1.  3. -1.  1.  5.  4.  2. -3. -4.  1. -3.  0.  0.]
59,0,[12. 20. 16. 50. 32. 13.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[ 1.  3. -1. -2. -1.  1.  2. -1.  0.  5.  4.  1. -2. -3.  1. -4. -1.  0.]
60,0,[13. 18. 10. 47. 30. 13.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-1.  3. -1. -2. -2.  2.  2. -1.  0.  5.  4.  1. -1. -4.  2. -2. -2.  1.]
61,0,[14. 18. 10. 43. 28. 12.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[ 0.  2.  0. -2. -2.  2.  3. -1.  1.  5.  4.  2. -2. -3.  1. -2. -2.  1.]
62,0,[10. 20. 14. 42. 27. 11.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[ 1.  2. -1. -2. -1.  1.  3. -1.  2.  4.  5.  1. -1. -4.  2. -2. -1.  1.]
63,0,[10. 20. 14. 41. 26. 16.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-1.  1. -1. -3. -1.  1.  2. -2.  1.  4.  4.  2. -2. -2.  1. -3. -2.  1.]
64,0,[ 8. 21. 15. 41. 25. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[ 0.  1.  0. -3. -1.  1.  3. -2.  1.  4.  5.  2. -2. -3.  1. -3. -1.  1.]
65,0,[ 6. 20. 22. 42. 24. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-2.  2.  0. -2. -1.  2.  3. -1.  1.  4.  4.  2. -2. -2.  2. -3. -2.  2.]
66,0,[ 6. 19. 22. 41. 24. 22.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-1.  2. -1. -2. -2.  2.  3. -2.  1.  4.  4.  1. -2. -3.  2. -3. -2.  1.]
67,0,[ 6. 21. 22. 40. 24. 24.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-1.  1.  0. -2. -1.  2.  2. -2.  2.  3.  5.  1. -2. -3.  2. -2. -1.  1.]
68,0,[ 6. 21. 23. 39. 26. 22.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-1.  1.  0. -2. -1.  2.  2. -1.  1.  4.  5.  0. -3. -2.  2. -2. -1.  1.]
69,0,[11. 21. 21. 33. 27. 21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-2.  2.  0. -2. -2.  2.  3. -1.  2.  4.  5.  0. -2. -3.  1. -3. -1.  2.]
70,0,[11. 22. 22. 34. 27. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-3.  2.  0. -4. -2.  2.  2. -1.  1.  3.  5.  1. -1. -3.  2. -3. -1.  1.]
71,0,[13. 24. 20. 34. 26. 19.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-2.  2.  0. -4. -3.  2.  4. -2.  2.  5.  5. -1. -4. -4.  2. -3. -2.  1.]
72,0,[15. 28. 22. 36. 29. 21.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-3.  1.  0. -2. -2.  2.  4. -1.  1.  4.  5.  0. -3. -3.  1. -4. -2.  2.]
73,0,[17. 29. 24. 36. 29. 25.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-3.  1.  0. -3. -2.  2.  3. -2.  2.  4.  5.  0. -3. -4.  0. -3. -2.  1.]
74,0,[17. 30. 25. 36. 25. 25.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-2.  1.  1. -3. -2.  1.  3. -2.  2.  3.  5.  0. -3. -2.  0. -3. -1.  0.]
75,0,[15. 28. 28. 36. 26. 20.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-2.  1.  0. -3. -1.  2.  2. -3.  2.  3.  5. -1. -2. -3.  0. -2. -1.  0.]
76,0,[14. 25. 27. 34. 23. 18.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-2.  2.  0. -2. -2.  2.  2. -2.  2.  3.  5. -1. -3. -3.  0. -3.  0.  0.]
77,0,[14. 25. 27. 33. 23. 11.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-1.  2.  0. -2. -2.  2.  3. -2.  2.  3.  5. -1. -3. -4.  0. -3.  0. -1.]
78,0,[13. 24. 27. 32. 23. 11.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-1.  1.  0. -2. -2.  2.  2. -1.  2.  1.  5. -1. -3. -2.  1. -2.  2.  0.]
79,0,[12. 24. 25. 34. 23. 10.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-1.  2. -1. -3. -2.  2.  3. -1.  1.  1.  5. -1. -3. -3.  0. -1.  1. -2.]
80,0,[12. 25. 23. 32. 24.  9.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[ 0.  2.  0. -2. -1.  2.  3. -2.  2.  2.  5. -1. -3. -3.  1. -2.  3.  0.]
81,0,[ 7. 24. 24. 31. 24.  8.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-1.  2.  0. -2. -2.  3.  2. -2.  2.  1.  5. -1. -1. -4.  0. -1.  3. -1.]
82,0,[ 7. 25. 23. 29. 22. 15.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 4. 4.],[-1.  2. -1. -2. -3.  3.  2. -3.  2.  2.  5. -1. -3. -3.  0. -1.  2. -1.]
